1	5
1.0004	10
1.00279	15
1.01987	20
1.076	25
1.20307	30
1.42906	35
1.7553	40
2.1358	45
2.50098	50
2.82172	55
3.10077	60
3.34691	65
3.56849	70
3.77076	75
3.95753	80
4.13177	85
4.2959	90
4.45185	95
4.6012	100
4.74519	105
4.8539	110
4.96763	115
5.08344	120
5.2004	125
5.318	130
5.436	135
5.55423	140
5.67268	145
5.79135	150
5.91029	155
6.02957	160
6.14925	165
6.2694	170
6.39005	175
6.51158	180
6.63365	185
6.7563	190
6.87954	195
7.00336	200
7.12775	205
7.25271	210
7.3782	215
7.50419	220
7.63067	225
7.75759	230
7.88493	235
8.01266	240
8.14074	245
8.26915	250
8.39785	255
8.52683	260
8.65605	265
8.78551	270
8.91518	275
9.04504	280
9.17509	285
9.3053	290
9.43569	295
9.56623	300
9.68859	305
9.81379	310
9.93487	315
10.0567	320
10.1763	325
10.2961	330
10.4149	335
10.5337	340
10.6521	345
10.7706	350
10.8892	355
11.0079	360
11.1269	365
11.2461	370
11.3657	375
11.4856	380
11.6059	385
11.7267	390
11.8479	395
11.9695	400
12.0917	405
12.2142	410
12.3373	415
12.4609	420
12.5849	425
12.7095	430
12.8346	435
12.9602	440
13.0862	445
13.2129	450
13.34	455
13.4677	460
13.5959	465
13.7286	470
13.8565	475
13.9841	480
14.1077	485
14.2339	490
14.3533	495
14.4975	500
14.4072	505
1	5
1.00042	10
1.00326	15
1.02343	20
1.08711	25
1.22949	30
1.47506	35
1.81616	40
2.19842	45
2.556	50
2.86842	55
3.1316	60
3.36853	65
3.58396	70
3.78231	75
3.96659	80
4.13926	85
4.3024	90
4.45775	95
4.60673	100
4.75049	105
4.89003	110
5.02618	115
5.15963	120
5.29099	125
5.42079	130
5.54983	135
5.67812	140
5.80598	145
5.93371	150
6.06154	155
6.18967	160
6.31822	165
6.44731	170
6.57701	175
6.70737	180
6.83839	185
6.97044	190
7.10311	195
7.23639	200
7.37024	205
7.50464	210
7.63953	215
7.77488	220
7.91064	225
8.04677	230
8.16486	235
8.29047	240
8.41499	245
8.53966	250
8.66394	255
8.78807	260
8.91204	265
9.03595	270
9.15987	275
9.28386	280
9.408	285
9.53231	290
9.65686	295
9.78199	300
9.90738	305
10.0331	310
10.1591	315
10.2854	320
10.4121	325
10.5392	330
10.6666	335
10.7944	340
10.9225	345
11.0511	350
11.18	355
11.3093	360
11.439	365
11.5691	370
11.6995	375
11.8278	380
11.953	385
12.078	390
12.2007	395
12.3241	400
12.4459	405
12.5686	410
12.6904	415
12.8132	420
12.9355	425
13.0587	430
13.1819	435
13.3057	440
13.4299	445
13.5547	450
13.6799	455
13.8057	460
13.9321	465
14.059	470
14.1865	475
14.3147	480
14.4434	485
14.5728	490
14.7028	495
14.8335	500
14.9648	505
14.9767	505.5
14.9886	506
15.0005	506.5
15.0124	507
15.0243	507.5
15.0361	508
15.048	508.5
15.0598	509
15.0716	509.5
15.0833	510
15.0951	510.5
15.1068	511
15.1186	511.5
15.1303	512
15.1419	512.5
15.1536	513
15.1652	513.5
15.1768	514
15.1884	514.5
15.2	515
15.2116	515.5
15.2231	516
15.2346	516.5
15.2461	517
15.2579	517.5
15.2696	518
15.2814	518.5
15.2926	519
15.3116	519.5
15.3212	520
15.3386	520.5
15.3487	521
15.3611	521.5
15.3726	522
15.3841	522.5
15.3955	523
15.4093	523.5
15.4147	524
15.4483	524.5
15.4468	525
15.4776	525.5
15.4793	526
15.498	526.5
15.5093	527
15.5259	527.5
15.5369	528
15.5498	528.5
15.5611	529
15.5753	529.5
15.5862	530
15.5985	530.5
15.6096	531
15.6224	531.5
15.6334	532
15.6451	532.5
15.6561	533
15.6698	533.5
15.6768	534
15.7068	534.5
15.7181	535
15.7303	535.5
15.7412	536
15.7568	536.5
15.7667	537
15.78	537.5
15.7907	538
15.8023	538.5
15.8129	539
15.8295	539.5
15.8404	540
15.8519	540.5
15.8623	541
15.8807	541.5
15.8732	542
15.9341	542.5
15.9453	543
15.9577	543.5
15.9711	544
15.9817	544.5
15.9965	545
16.005	545.5
16.0308	546
16.0366	546.5
16.0512	547
16.0625	547.5
16.074	548
16.0841	548.5
16.1024	549
16.1133	549.5
16.125	550
16.1351	550.5
16.1529	551
16.1486	551.5
16.2018	552
16.2129	552.5
16.225	553
16.2379	553.5
16.2482	554
16.2628	554.5
16.2703	555
16.2975	555.5
16.3084	556
16.3207	556.5
16.3306	557
16.3475	557.5
16.3485	558
16.3883	558.5
16.4075	559
16.4198	559.5
16.4298	560
16.4456	560.5
16.4489	561
16.4843	561.5
16.2242	562
17.3958	562.5
17.5364	563
17.6138	563.5
17.672	564
17.7166	564.5
17.752	565
17.7783	565.5
17.801	566
17.8205	566.5
17.8378	567
17.8533	567.5
17.8709	568
17.881	568.5
17.8994	569
17.9577	569.5
17.9822	570
18.0067	570.5
18.0186	571
18.0374	571.5
17.9907	572
18.6096	572.5
18.9674	573
